sep=;
time;model_id;model_name;port_name;data
0;9;(4,8);outputNeighborhood;<0,0,0>
0;9;(4,8);;<0,0,0>
0;10;(1,8);outputNeighborhood;<0,0,0>
0;10;(1,8);;<0,0,0>
0;11;(0,8);outputNeighborhood;<0,0,0>
0;11;(0,8);;<0,0,0>
0;12;(9,7);outputNeighborhood;<0,0,0>
0;12;(9,7);;<0,0,0>
0;13;(8,7);outputNeighborhood;<0,0,0>
0;13;(8,7);;<0,0,0>
0;14;(9,9);outputNeighborhood;<0,0,0>
0;14;(9,9);;<0,0,0>
0;15;(6,7);outputNeighborhood;<0,0,0>
0;15;(6,7);;<0,0,0>
0;16;(3,7);outputNeighborhood;<0,0,0>
0;16;(3,7);;<0,0,0>
0;17;(2,7);outputNeighborhood;<0,0,0>
0;17;(2,7);;<0,0,0>
0;18;(1,7);outputNeighborhood;<0,0,0>
0;18;(1,7);;<0,0,0>
0;19;(0,7);outputNeighborhood;<0,0,0>
0;19;(0,7);;<0,0,0>
0;20;(9,6);outputNeighborhood;<0,0,0>
0;20;(9,6);;<0,0,0>
0;21;(6,6);outputNeighborhood;<0,0,0>
0;21;(6,6);;<0,0,0>
0;22;(5,6);outputNeighborhood;<0,0,0>
0;22;(5,6);;<0,0,0>
0;23;(2,6);outputNeighborhood;<0,0,0>
0;23;(2,6);;<0,0,0>
0;24;(7,7);outputNeighborhood;<0,0,0>
0;24;(7,7);;<0,0,0>
0;25;(0,6);outputNeighborhood;<0,0,0>
0;25;(0,6);;<0,0,0>
0;26;(8,5);outputNeighborhood;<0,0,0>
0;26;(8,5);;<0,0,0>
0;27;(2,9);outputNeighborhood;<0,0,0>
0;27;(2,9);;<0,0,0>
0;28;(9,5);outputNeighborhood;<0,0,0>
0;28;(9,5);;<0,0,0>
0;29;(9,1);outputNeighborhood;<0,0,0>
0;29;(9,1);;<0,0,0>
0;30;(7,1);outputNeighborhood;<0,0,0>
0;30;(7,1);;<0,0,0>
0;31;(6,1);outputNeighborhood;<0,0,0>
0;31;(6,1);;<0,0,0>
0;32;(8,9);outputNeighborhood;<0,0,0>
0;32;(8,9);;<0,0,0>
0;33;(2,1);outputNeighborhood;<0,0,0>
0;33;(2,1);;<0,0,0>
0;34;(2,2);outputNeighborhood;<0,0,0>
0;34;(2,2);;<0,0,0>
0;35;(4,6);outputNeighborhood;<5,0,0>
0;35;(4,6);;<5,2,0>
0;36;(2,8);outputNeighborhood;<0,0,0>
0;36;(2,8);;<0,0,0>
0;37;(3,3);outputNeighborhood;<0,0,0>
0;37;(3,3);;<0,0,0>
0;38;(7,5);outputNeighborhood;<0,0,0>
0;38;(7,5);;<0,0,0>
0;39;(4,2);outputNeighborhood;<5,0,0>
0;39;(4,2);;<5,3,0>
0;40;(0,3);outputNeighborhood;<0,0,0>
0;40;(0,3);;<0,0,0>
0;41;(4,0);outputNeighborhood;<0,0,0>
0;41;(4,0);;<0,0,0>
0;42;(3,1);outputNeighborhood;<0,0,0>
0;42;(3,1);;<0,0,0>
0;43;(2,4);outputNeighborhood;<5,0,0>
0;43;(2,4);;<5,1,0>
0;44;(5,0);outputNeighborhood;<0,0,0>
0;44;(5,0);;<0,0,0>
0;45;(5,9);outputNeighborhood;<0,0,0>
0;45;(5,9);;<0,0,0>
0;46;(1,1);outputNeighborhood;<0,0,0>
0;46;(1,1);;<0,0,0>
0;47;(7,3);outputNeighborhood;<0,0,0>
0;47;(7,3);;<0,0,0>
0;48;(4,4);outputNeighborhood;<5,0,0>
0;48;(4,4);;<5,3,0>
0;49;(4,5);outputNeighborhood;<0,0,0>
0;49;(4,5);;<0,0,0>
0;50;(0,9);outputNeighborhood;<0,0,0>
0;50;(0,9);;<0,0,0>
0;51;(8,3);outputNeighborhood;<0,0,0>
0;51;(8,3);;<0,0,0>
0;52;(1,2);outputNeighborhood;<0,0,0>
0;52;(1,2);;<0,0,0>
0;53;(0,0);outputNeighborhood;<0,0,0>
0;53;(0,0);;<0,0,0>
0;54;(3,0);outputNeighborhood;<0,0,0>
0;54;(3,0);;<0,0,0>
0;55;(5,7);outputNeighborhood;<0,0,0>
0;55;(5,7);;<0,0,0>
0;56;(0,1);outputNeighborhood;<0,0,0>
0;56;(0,1);;<0,0,0>
0;57;(1,4);outputNeighborhood;<0,0,0>
0;57;(1,4);;<0,0,0>
0;58;(9,8);outputNeighborhood;<0,0,0>
0;58;(9,8);;<0,0,0>
0;59;(6,0);outputNeighborhood;<0,0,0>
0;59;(6,0);;<0,0,0>
0;60;(8,0);outputNeighborhood;<0,0,0>
0;60;(8,0);;<0,0,0>
0;61;(7,0);outputNeighborhood;<0,0,0>
0;61;(7,0);;<0,0,0>
0;62;(3,9);outputNeighborhood;<0,0,0>
0;62;(3,9);;<0,0,0>
0;63;(5,2);outputNeighborhood;<0,0,0>
0;63;(5,2);;<0,0,0>
0;64;(6,2);outputNeighborhood;<0,0,0>
0;64;(6,2);;<0,0,0>
0;65;(3,2);outputNeighborhood;<0,0,0>
0;65;(3,2);;<0,0,0>
0;66;(3,5);outputNeighborhood;<0,0,0>
0;66;(3,5);;<0,0,0>
0;67;(3,6);outputNeighborhood;<0,0,0>
0;67;(3,6);;<0,0,0>
0;68;(2,0);outputNeighborhood;<0,0,0>
0;68;(2,0);;<0,0,0>
0;69;(7,2);outputNeighborhood;<0,0,0>
0;69;(7,2);;<0,0,0>
0;70;(8,6);outputNeighborhood;<0,0,0>
0;70;(8,6);;<0,0,0>
0;71;(8,2);outputNeighborhood;<0,0,0>
0;71;(8,2);;<0,0,0>
0;72;(4,1);outputNeighborhood;<0,0,0>
0;72;(4,1);;<0,0,0>
0;73;(0,2);outputNeighborhood;<0,0,0>
0;73;(0,2);;<0,0,0>
0;74;(9,2);outputNeighborhood;<0,0,0>
0;74;(9,2);;<0,0,0>
0;75;(1,6);outputNeighborhood;<0,0,0>
0;75;(1,6);;<0,0,0>
0;76;(9,0);outputNeighborhood;<0,0,0>
0;76;(9,0);;<0,0,0>
0;77;(6,4);outputNeighborhood;<5,0,0>
0;77;(6,4);;<5,3,0>
0;78;(8,4);outputNeighborhood;<0,0,0>
0;78;(8,4);;<0,0,0>
0;79;(1,3);outputNeighborhood;<0,0,0>
0;79;(1,3);;<0,0,0>
0;80;(9,3);outputNeighborhood;<0,0,0>
0;80;(9,3);;<0,0,0>
0;81;(1,5);outputNeighborhood;<0,0,0>
0;81;(1,5);;<0,0,0>
0;82;(6,5);outputNeighborhood;<0,0,0>
0;82;(6,5);;<0,0,0>
0;83;(3,8);outputNeighborhood;<0,0,0>
0;83;(3,8);;<0,0,0>
0;84;(2,3);outputNeighborhood;<0,0,0>
0;84;(2,3);;<0,0,0>
0;85;(5,3);outputNeighborhood;<0,0,0>
0;85;(5,3);;<0,0,0>
0;86;(6,3);outputNeighborhood;<0,0,0>
0;86;(6,3);;<0,0,0>
0;87;(4,3);outputNeighborhood;<0,0,0>
0;87;(4,3);;<0,0,0>
0;88;(0,4);outputNeighborhood;<0,0,0>
0;88;(0,4);;<0,0,0>
0;89;(4,7);outputNeighborhood;<0,0,0>
0;89;(4,7);;<0,0,0>
0;90;(0,5);outputNeighborhood;<0,0,0>
0;90;(0,5);;<0,0,0>
0;91;(3,4);outputNeighborhood;<0,0,0>
0;91;(3,4);;<0,0,0>
0;92;(7,4);outputNeighborhood;<0,0,0>
0;92;(7,4);;<0,0,0>
0;93;(5,4);outputNeighborhood;<0,0,0>
0;93;(5,4);;<0,0,0>
0;94;(7,6);outputNeighborhood;<0,0,0>
0;94;(7,6);;<0,0,0>
0;95;(1,0);outputNeighborhood;<0,0,0>
0;95;(1,0);;<0,0,0>
0;96;(9,4);outputNeighborhood;<0,0,0>
0;96;(9,4);;<0,0,0>
0;97;(8,1);outputNeighborhood;<0,0,0>
0;97;(8,1);;<0,0,0>
0;98;(5,1);outputNeighborhood;<0,0,0>
0;98;(5,1);;<0,0,0>
0;99;(2,5);outputNeighborhood;<0,0,0>
0;99;(2,5);;<0,0,0>
0;100;(5,5);outputNeighborhood;<0,0,0>
0;100;(5,5);;<0,0,0>
1;9;(4,8);;<0,0,0>
1;16;(3,7);;<0,0,0>
1;21;(6,6);;<0,0,0>
1;22;(5,6);;<0,0,0>
1;23;(2,6);;<0,0,0>
1;34;(2,2);;<0,0,0>
1;35;(4,6);outputNeighborhood;<5,2,0>
1;35;(4,6);;<0,0,0>
1;37;(3,3);;<0,0,0>
1;38;(7,5);;<0,0,0>
1;39;(4,2);outputNeighborhood;<5,3,0>
1;39;(4,2);;<0,0,0>
1;41;(4,0);;<0,0,0>
1;42;(3,1);;<0,0,0>
1;43;(2,4);outputNeighborhood;<5,1,0>
1;43;(2,4);;<5,4,0>
1;47;(7,3);;<0,0,0>
1;48;(4,4);outputNeighborhood;<5,3,0>
1;48;(4,4);;<0,0,0>
1;49;(4,5);;<5,3,2>
1;55;(5,7);;<0,0,0>
1;57;(1,4);;<0,0,0>
1;63;(5,2);;<0,0,0>
1;64;(6,2);;<0,0,0>
1;65;(3,2);;<5,4,3>
1;66;(3,5);;<0,0,0>
1;67;(3,6);;<0,0,0>
1;72;(4,1);;<0,0,0>
1;77;(6,4);outputNeighborhood;<5,3,0>
1;77;(6,4);;<0,0,0>
1;78;(8,4);;<0,0,0>
1;79;(1,3);;<0,0,0>
1;81;(1,5);;<0,0,0>
1;82;(6,5);;<0,0,0>
1;84;(2,3);;<0,0,0>
1;85;(5,3);;<0,0,0>
1;86;(6,3);;<0,0,0>
1;87;(4,3);;<0,0,0>
1;88;(0,4);;<0,0,0>
1;89;(4,7);;<0,0,0>
1;91;(3,4);;<5,0,3>
1;92;(7,4);;<0,0,0>
1;93;(5,4);;<5,2,3>
1;98;(5,1);;<0,0,0>
1;99;(2,5);;<0,0,0>
1;100;(5,5);;<0,0,0>
2;9;(4,8);;<0,0,0>
2;16;(3,7);;<0,0,0>
2;21;(6,6);;<0,0,0>
2;22;(5,6);;<0,0,0>
2;23;(2,6);;<0,0,0>
2;33;(2,1);;<0,0,0>
2;34;(2,2);;<0,0,0>
2;35;(4,6);outputNeighborhood;<0,0,0>
2;35;(4,6);;<0,0,0>
2;37;(3,3);;<5,0,4>
2;38;(7,5);;<0,0,0>
2;39;(4,2);outputNeighborhood;<0,0,0>
2;39;(4,2);;<0,0,0>
2;41;(4,0);;<0,0,0>
2;42;(3,1);;<0,0,0>
2;43;(2,4);outputNeighborhood;<5,4,0>
2;43;(2,4);;<5,0,0>
2;47;(7,3);;<0,0,0>
2;48;(4,4);outputNeighborhood;<0,0,0>
2;48;(4,4);;<0,0,0>
2;49;(4,5);outputNeighborhood;<5,3,2>
2;49;(4,5);;<0,0,0>
2;52;(1,2);;<0,0,0>
2;54;(3,0);;<0,0,0>
2;55;(5,7);;<0,0,0>
2;57;(1,4);;<0,0,0>
2;63;(5,2);;<0,0,0>
2;64;(6,2);;<0,0,0>
2;65;(3,2);outputNeighborhood;<5,4,3>
2;65;(3,2);;<0,0,0>
2;66;(3,5);;<5,0,3>
2;67;(3,6);;<0,0,0>
2;72;(4,1);;<0,0,0>
2;77;(6,4);outputNeighborhood;<0,0,0>
2;77;(6,4);;<0,0,0>
2;78;(8,4);;<0,0,0>
2;79;(1,3);;<0,0,0>
2;81;(1,5);;<0,0,0>
2;82;(6,5);;<0,0,0>
2;84;(2,3);;<0,0,0>
2;85;(5,3);;<5,1,2>
2;86;(6,3);;<0,0,0>
2;87;(4,3);;<0,0,0>
2;88;(0,4);;<0,0,0>
2;89;(4,7);;<0,0,0>
2;91;(3,4);outputNeighborhood;<5,0,3>
2;91;(3,4);;<5,0,0>
2;92;(7,4);;<0,0,0>
2;93;(5,4);outputNeighborhood;<5,2,3>
2;93;(5,4);;<0,0,0>
2;98;(5,1);;<0,0,0>
2;99;(2,5);;<0,0,0>
2;100;(5,5);;<0,0,0>
3;16;(3,7);;<0,0,0>
3;22;(5,6);;<0,0,0>
3;23;(2,6);;<0,0,0>
3;33;(2,1);;<0,0,0>
3;34;(2,2);;<0,0,0>
3;35;(4,6);;<0,0,0>
3;37;(3,3);outputNeighborhood;<5,0,4>
3;37;(3,3);;<5,0,0>
3;39;(4,2);;<0,0,0>
3;42;(3,1);;<0,0,0>
3;43;(2,4);outputNeighborhood;<5,0,0>
3;43;(2,4);;<5,0,0>
3;47;(7,3);;<0,0,0>
3;48;(4,4);;<0,0,0>
3;49;(4,5);outputNeighborhood;<0,0,0>
3;49;(4,5);;<0,0,0>
3;52;(1,2);;<0,0,0>
3;54;(3,0);;<0,0,0>
3;57;(1,4);;<0,0,0>
3;63;(5,2);;<0,0,0>
3;64;(6,2);;<0,0,0>
3;65;(3,2);outputNeighborhood;<0,0,0>
3;65;(3,2);;<0,0,0>
3;66;(3,5);outputNeighborhood;<5,0,3>
3;66;(3,5);;<5,0,0>
3;67;(3,6);;<0,0,0>
3;72;(4,1);;<0,0,0>
3;77;(6,4);;<0,0,0>
3;79;(1,3);;<0,0,0>
3;81;(1,5);;<0,0,0>
3;82;(6,5);;<0,0,0>
3;84;(2,3);;<0,0,0>
3;85;(5,3);outputNeighborhood;<5,1,2>
3;85;(5,3);;<0,0,0>
3;86;(6,3);;<5,4,1>
3;87;(4,3);;<0,0,0>
3;88;(0,4);;<0,0,0>
3;89;(4,7);;<0,0,0>
3;91;(3,4);outputNeighborhood;<5,0,0>
3;91;(3,4);;<5,0,0>
3;92;(7,4);;<0,0,0>
3;93;(5,4);outputNeighborhood;<0,0,0>
3;93;(5,4);;<0,0,0>
3;98;(5,1);;<0,0,0>
3;99;(2,5);;<0,0,0>
3;100;(5,5);;<0,0,0>
4;16;(3,7);;<0,0,0>
4;23;(2,6);;<0,0,0>
4;31;(6,1);;<0,0,0>
4;34;(2,2);;<0,0,0>
4;35;(4,6);;<0,0,0>
4;37;(3,3);outputNeighborhood;<5,0,0>
4;37;(3,3);;<5,0,0>
4;39;(4,2);;<0,0,0>
4;42;(3,1);;<0,0,0>
4;43;(2,4);;<5,0,0>
4;47;(7,3);;<0,0,0>
4;48;(4,4);;<0,0,0>
4;49;(4,5);;<0,0,0>
4;51;(8,3);;<0,0,0>
4;63;(5,2);;<0,0,0>
4;64;(6,2);;<0,0,0>
4;65;(3,2);;<0,0,0>
4;66;(3,5);outputNeighborhood;<5,0,0>
4;66;(3,5);;<5,0,0>
4;67;(3,6);;<0,0,0>
4;69;(7,2);;<0,0,0>
4;77;(6,4);;<5,3,4>
4;79;(1,3);;<0,0,0>
4;81;(1,5);;<0,0,0>
4;82;(6,5);;<0,0,0>
4;84;(2,3);;<0,0,0>
4;85;(5,3);outputNeighborhood;<0,0,0>
4;85;(5,3);;<0,0,0>
4;86;(6,3);outputNeighborhood;<5,4,1>
4;86;(6,3);;<0,0,0>
4;87;(4,3);;<0,0,0>
4;91;(3,4);;<5,0,0>
4;92;(7,4);;<0,0,0>
4;93;(5,4);;<0,0,0>
4;98;(5,1);;<0,0,0>
4;99;(2,5);;<0,0,0>
4;100;(5,5);;<0,0,0>
5;21;(6,6);;<0,0,0>
5;31;(6,1);;<0,0,0>
5;38;(7,5);;<0,0,0>
5;47;(7,3);;<0,0,0>
5;48;(4,4);;<0,0,0>
5;51;(8,3);;<0,0,0>
5;63;(5,2);;<0,0,0>
5;64;(6,2);;<0,0,0>
5;69;(7,2);;<0,0,0>
5;77;(6,4);outputNeighborhood;<5,3,4>
5;77;(6,4);;<0,0,0>
5;78;(8,4);;<0,0,0>
5;82;(6,5);;<0,0,0>
5;85;(5,3);;<0,0,0>
5;86;(6,3);outputNeighborhood;<0,0,0>
5;86;(6,3);;<0,0,0>
5;87;(4,3);;<0,0,0>
5;92;(7,4);;<0,0,0>
5;93;(5,4);;<5,3,3>
5;100;(5,5);;<0,0,0>
6;21;(6,6);;<0,0,0>
6;22;(5,6);;<0,0,0>
6;38;(7,5);;<0,0,0>
6;47;(7,3);;<0,0,0>
6;48;(4,4);;<5,0,3>
6;49;(4,5);;<0,0,0>
6;63;(5,2);;<0,0,0>
6;64;(6,2);;<0,0,0>
6;77;(6,4);outputNeighborhood;<0,0,0>
6;77;(6,4);;<0,0,0>
6;78;(8,4);;<0,0,0>
6;82;(6,5);;<0,0,0>
6;85;(5,3);;<0,0,0>
6;86;(6,3);;<0,0,0>
6;87;(4,3);;<0,0,0>
6;91;(3,4);;<5,0,0>
6;92;(7,4);;<0,0,0>
6;93;(5,4);outputNeighborhood;<5,3,3>
6;93;(5,4);;<0,0,0>
6;100;(5,5);;<0,0,0>
7;22;(5,6);;<0,0,0>
7;35;(4,6);;<0,0,0>
7;37;(3,3);;<5,0,0>
7;39;(4,2);;<0,0,0>
7;43;(2,4);;<5,0,0>
7;48;(4,4);outputNeighborhood;<5,0,3>
7;48;(4,4);;<5,0,0>
7;49;(4,5);;<0,0,0>
7;63;(5,2);;<0,0,0>
7;66;(3,5);;<5,0,0>
7;77;(6,4);;<0,0,0>
7;82;(6,5);;<0,0,0>
7;85;(5,3);;<0,0,0>
7;86;(6,3);;<0,0,0>
7;87;(4,3);;<0,0,0>
7;91;(3,4);;<5,0,0>
7;92;(7,4);;<0,0,0>
7;93;(5,4);outputNeighborhood;<0,0,0>
7;93;(5,4);;<0,0,0>
7;100;(5,5);;<0,0,0>
8;35;(4,6);;<0,0,0>
8;37;(3,3);;<5,0,0>
8;39;(4,2);;<0,0,0>
8;43;(2,4);;<5,0,0>
8;48;(4,4);outputNeighborhood;<5,0,0>
8;48;(4,4);;<5,0,0>
8;49;(4,5);;<0,0,0>
8;66;(3,5);;<5,0,0>
8;77;(6,4);;<0,0,0>
8;85;(5,3);;<0,0,0>
8;87;(4,3);;<0,0,0>
8;91;(3,4);;<5,0,0>
8;93;(5,4);;<0,0,0>
8;100;(5,5);;<0,0,0>
8;1;(7,9);;<0,0,0>
8;2;(6,9);;<0,0,0>
8;3;(4,9);;<0,0,0>
8;4;(1,9);;<0,0,0>
8;5;(8,8);;<0,0,0>
8;6;(7,8);;<0,0,0>
8;7;(6,8);;<0,0,0>
8;8;(5,8);;<0,0,0>
8;9;(4,8);;<0,0,0>
8;10;(1,8);;<0,0,0>
8;11;(0,8);;<0,0,0>
8;12;(9,7);;<0,0,0>
8;13;(8,7);;<0,0,0>
8;14;(9,9);;<0,0,0>
8;15;(6,7);;<0,0,0>
8;16;(3,7);;<0,0,0>
8;17;(2,7);;<0,0,0>
8;18;(1,7);;<0,0,0>
8;19;(0,7);;<0,0,0>
8;20;(9,6);;<0,0,0>
8;21;(6,6);;<0,0,0>
8;22;(5,6);;<0,0,0>
8;23;(2,6);;<0,0,0>
8;24;(7,7);;<0,0,0>
8;25;(0,6);;<0,0,0>
8;26;(8,5);;<0,0,0>
8;27;(2,9);;<0,0,0>
8;28;(9,5);;<0,0,0>
8;29;(9,1);;<0,0,0>
8;30;(7,1);;<0,0,0>
8;31;(6,1);;<0,0,0>
8;32;(8,9);;<0,0,0>
8;33;(2,1);;<0,0,0>
8;34;(2,2);;<0,0,0>
8;35;(4,6);;<0,0,0>
8;36;(2,8);;<0,0,0>
8;37;(3,3);;<5,0,0>
8;38;(7,5);;<0,0,0>
8;39;(4,2);;<0,0,0>
8;40;(0,3);;<0,0,0>
8;41;(4,0);;<0,0,0>
8;42;(3,1);;<0,0,0>
8;43;(2,4);;<5,0,0>
8;44;(5,0);;<0,0,0>
8;45;(5,9);;<0,0,0>
8;46;(1,1);;<0,0,0>
8;47;(7,3);;<0,0,0>
8;48;(4,4);;<5,0,0>
8;49;(4,5);;<0,0,0>
8;50;(0,9);;<0,0,0>
8;51;(8,3);;<0,0,0>
8;52;(1,2);;<0,0,0>
8;53;(0,0);;<0,0,0>
8;54;(3,0);;<0,0,0>
8;55;(5,7);;<0,0,0>
8;56;(0,1);;<0,0,0>
8;57;(1,4);;<0,0,0>
8;58;(9,8);;<0,0,0>
8;59;(6,0);;<0,0,0>
8;60;(8,0);;<0,0,0>
8;61;(7,0);;<0,0,0>
8;62;(3,9);;<0,0,0>
8;63;(5,2);;<0,0,0>
8;64;(6,2);;<0,0,0>
8;65;(3,2);;<0,0,0>
8;66;(3,5);;<5,0,0>
8;67;(3,6);;<0,0,0>
8;68;(2,0);;<0,0,0>
8;69;(7,2);;<0,0,0>
8;70;(8,6);;<0,0,0>
8;71;(8,2);;<0,0,0>
8;72;(4,1);;<0,0,0>
8;73;(0,2);;<0,0,0>
8;74;(9,2);;<0,0,0>
8;75;(1,6);;<0,0,0>
8;76;(9,0);;<0,0,0>
8;77;(6,4);;<0,0,0>
8;78;(8,4);;<0,0,0>
8;79;(1,3);;<0,0,0>
8;80;(9,3);;<0,0,0>
8;81;(1,5);;<0,0,0>
8;82;(6,5);;<0,0,0>
8;83;(3,8);;<0,0,0>
8;84;(2,3);;<0,0,0>
8;85;(5,3);;<0,0,0>
8;86;(6,3);;<0,0,0>
8;87;(4,3);;<0,0,0>
8;88;(0,4);;<0,0,0>
8;89;(4,7);;<0,0,0>
8;90;(0,5);;<0,0,0>
8;91;(3,4);;<5,0,0>
8;92;(7,4);;<0,0,0>
8;93;(5,4);;<0,0,0>
8;94;(7,6);;<0,0,0>
8;95;(1,0);;<0,0,0>
8;96;(9,4);;<0,0,0>
8;97;(8,1);;<0,0,0>
8;98;(5,1);;<0,0,0>
8;99;(2,5);;<0,0,0>
8;100;(5,5);;<0,0,0>
